folder,url,has_logo,brand_matched,brand_confidence,domain_brand_mismatch,has_login_elements,has_password_field,page_has_security_indicators,image_quality_score,logo_size_proportion,logo_position_typical,used_gpt_detection,gpt_confidence,is_crp,domain_match_score,phish_score
c.ksc.ac.kr,http://c.ksc.ac.kr/fu/files/htm/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php,1.0,1.0,0.9580556750297546,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
cms.bosna-s.ba,http://cms.bosna-s.ba/clients/exception.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sopes.dns-cloud.net,http://sopes.dns-cloud.net/com/adope/index.htm,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drobpox-business-sharedcomfiles.000webhostapp.com,http://drobpox-business-sharedcomfiles.000webhostapp.com/files/Dropbox_file,1.0,1.0,0.8710840344429016,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
docusignsecuredocuadmin.weebly.com,https://docusignsecuredocuadmin.weebly.com/,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eprajournals.org,https://eprajournals.org/secured/workforce/microsoft/index.php,1.0,1.0,0.9346721768379211,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
junkremovalheroestn.com,http://junkremovalheroestn.com/pdz/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb-page-real-estate-id.112101352139706-propertyrentals.com,http://fb-page-real-estate-id.112101352139706-propertyrentals.com/,1.0,1.0,0.9832494258880615,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
loreal.oh-wear.com,http://loreal.oh-wear.com/law/Adobe2019,1.0,1.0,0.9646138548851013,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archii.org,https://www.archii.org/,1.0,1.0,0.9638068675994873,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
