folder,url,has_logo,brand_matched,brand_confidence,domain_brand_mismatch,has_login_elements,has_password_field,page_has_security_indicators,image_quality_score,logo_size_proportion,logo_position_typical,used_gpt_detection,gpt_confidence,is_crp,domain_match_score,phish_score
marketplace-item764533.com,http://marketplace-item764533.com/m.html,1.0,1.0,0.9888830184936523,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.communityreview.info_duplicate,https://www.communityreview.info/ebay.co.uk/SignIn&_trksid=m183.2093/,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wadadsadada.email,http://wadadsadada.email/1.html?pID=1456125641&src=44DF3C57F46BB73CF82CA7573C8F702D,1.0,1.0,0.9688438177108765,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
andygagnephotography.com,https://andygagnephotography.com/mazon/33b03/,1.0,1.0,0.9765178561210632,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
rohtolab.com_duplicate,http://rohtolab.com/public/templates/mmp/web/-/DFHS6545TE1H87TRH132HF/1878DFE4RH8EQ4RH65E4FB65E44B6/9fee9a830ec49b29fb965e5163178304/s-up.php?cmd=inc=erorr-log-loadin=505db0f99d8a7e49f2ff8022fd8bb860396&dispatch=5ad003ee245ed7d06c2f4fd829c9834f504755dc,1.0,1.0,0.9037014842033386,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
mh7dkvpu.myutilitydomain.com,http://mh7dkvpu.myutilitydomain.com/auth/c550593453918f32b5435a7a50edd670/confirm.php,1.0,1.0,0.975101113319397,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sh-sunvvard.com,https://sh-sunvvard.com/china/logistic/intraship/emss.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=expovproductionsnet,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
mail.luckyspinpubgs13.eventpubgm11.com,https://mail.luckyspinpubgs13.eventpubgm11.com/login/facebook/,1.0,1.0,0.9606227874755859,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
247forrent.com,http://247forrent.com/online/login.alibaba-com/online/login.alibaba/Login.htm,1.0,1.0,0.942805290222168,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
login.live.com.office.flagstarbancorp.myshn.net_duplicate,https://login.live.com.office.flagstarbancorp.myshn.net/gls.srf?urlID=MSNPrivacyStatement&mkt=EN-US&vv=1600&uaid=0bba6edf82de4d0488fd3d7255e54bf6,1.0,1.0,0.9677422642707825,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linksverified.uk,http://linksverified.uk/www.ebay.co.uk/itm/view/113839488478/,1.0,1.0,0.971914529800415,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
authorizedcompanyemail.com,http://authorizedcompanyemail.com/secure.bankofamerica.comloginsign-insignOnV2Screen.go/challengevdl.php?tm&aof=b48b45ec9c20cf6dd51f84c120f8e5a3&challengesession=00f97b2a6aba5bee4d70489430a263ce75b017a7,1.0,1.0,0.9747453927993774,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.diyar.uz,http://www.diyar.uz/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-lutz@balaha-records.de.html,1.0,1.0,0.9698979258537292,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.shadetreetechnology.com,http://www.shadetreetechnology.com/V4/validation/ee2d04daf12207e7564040835d6cb746/,1.0,1.0,0.954063892364502,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
c.ksc.ac.kr,http://c.ksc.ac.kr/fu/files/htm/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php,1.0,1.0,0.9580553770065308,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
cms.bosna-s.ba,http://cms.bosna-s.ba/clients/exception.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sopes.dns-cloud.net,http://sopes.dns-cloud.net/com/adope/index.htm,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drobpox-business-sharedcomfiles.000webhostapp.com,http://drobpox-business-sharedcomfiles.000webhostapp.com/files/Dropbox_file,1.0,1.0,0.8710839748382568,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
docusignsecuredocuadmin.weebly.com,https://docusignsecuredocuadmin.weebly.com/,1.0,1.0,0.9579020142555237,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
eprajournals.org,https://eprajournals.org/secured/workforce/microsoft/index.php,1.0,1.0,0.9346720576286316,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
junkremovalheroestn.com,http://junkremovalheroestn.com/pdz/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb-page-real-estate-id.112101352139706-propertyrentals.com,http://fb-page-real-estate-id.112101352139706-propertyrentals.com/,1.0,1.0,0.9832494258880615,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
archii.org,https://www.archii.org/,1.0,1.0,0.9638069272041321,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
