folder,url,has_logo,brand_matched,brand_confidence,domain_brand_mismatch,has_login_elements,has_password_field,page_has_security_indicators,image_quality_score,logo_size_proportion,logo_position_typical,used_gpt_detection,gpt_confidence,is_crp,domain_match_score,phish_score
simphuot.com,http://simphuot.com/wp-includes/widgets/caxLWZhMjUtNTE32145/827dc,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
krmotors.com.kh,http://krmotors.com.kh/wp-file/home,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celensecurity.com,https://celensecurity.com/chase/CHASE/billing.php?SERVID=Service_Login_&amp;_Authentication=e1d54935dafb5525d30b69bb051c481993ae2e98,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae-ec.zapto.org,https://ae-ec.zapto.org/z/ish.php?Email=abuse@example.com,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yadadikh.com,http://yadadikh.com/jay/D2017HL/u.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shophairproduct.com_duplicate,http://shophairproduct.com/wp-content/themes/twentyfifteen/genericons/IMG,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u7540644xe.ha004.t.justns.ru,http://u7540644xe.ha004.t.justns.ru/agg/espace/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.ohram.org_duplicate,http://www.ohram.org/public/images/attributes/Rembour/667f5/sms2.html,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auslaufen.com,https://auslaufen.com/wp-activate/home/access0.php?sslchannel=true&amp;sessionid==iaTYN5CY7HSq2w8Srg1R19R3CkIpamaqfzr4bLxDPl7JIO2UG4s1yKlU7Et0E0rxn6iNilhm0tQjhQLO,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u785034cf8.ha004.t.justns.ru,http://u785034cf8.ha004.t.justns.ru/impots.gouv.fr/espace/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
secure07b-chase-login.xyz,http://secure07b-chase-login.xyz/chase.com-web-auth-dashboard-dashboard-overviewAccounts-overview-index/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
web-rechungbetrag-domain.de,http://web-rechungbetrag-domain.de/WWW.T-ONLINE.DE-TELEKOM-2016/login.idm.telekom.com/toid/mein-suport.html,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simphuot.com_duplicate,http://simphuot.com/wp-includes/widgets/caxLWZhMjUtNTE32145/827dc/index2.html,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samridhieducation.com,https://samridhieducation.com/plotter/onliner/tellerkom,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.incut.xyz,http://www.incut.xyz/uwkte/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.overvwiew3-onlinechase.webredirect.org,https://www.overvwiew3-onlinechase.webredirect.org/SP?7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267-7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267-7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f72677777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f72677777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267=,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u721123seu.ha004.t.justns.ru,http://u721123seu.ha004.t.justns.ru/p/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edenrosejewellery.com,http://edenrosejewellery.com/Canada/taxe/desj/index2.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.saequity.com,http://www.saequity.com/wp-includes/SimplePie/XML/~/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;amp;userid=,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leadflowgeneration.com,http://leadflowgeneration.com/wp-includes/css/thanks/index.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ameli-account-connection.agip.net.pe,http://ameli-account-connection.agip.net.pe/aea1c7ce83c5d35/index.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
